,pageref,startedDateTime,request.method,request.url,request.httpVersion,request.queryString.name,request.headersSize,request.bodySize,request.comment,response.status,response.statusText,response.httpVersion,response.content.size,response.content.mimeType,response.content.comment,response.redirectURL,response.headersSize,response.bodySize,response.comment,timings.comment,timings.send,timings.wait,timings.receive,timings.ssl,timings.blocked,timings.dns,timings.connect,serverIPAddress,comment,time,response._error
38,har_a2,2019-12-09T09:52:53.484+02:00,GET,https://static.xx.fbcdn.net/rsrc.php/v3/yb/r/sjETqwBblQz.js?_nc_x=Ij3Wp8lg5Kz,HTTP/1.1,value,441,0,,200,OK,HTTP/1.1,0,application/x-javascript; charset=utf-8,,,629,51646,,,0,72,56,-1,-1,-1,-1,157.240.1.23,,129,
39,har_a2,2019-12-09T09:52:53.484+02:00,GET,https://static.xx.fbcdn.net/rsrc.php/v3/yg/r/Fl7O6ST_oKj.js?_nc_x=Ij3Wp8lg5Kz,HTTP/1.1,value,441,0,,200,OK,HTTP/1.1,0,application/x-javascript; charset=utf-8,,,627,327,,,0,84,0,-1,-1,-1,-1,157.240.1.23,,84,
40,har_a2,2019-12-09T09:52:53.514+02:00,GET,https://static.xx.fbcdn.net/rsrc.php/v3/yg/r/4coaS-Pqll6.js?_nc_x=Ij3Wp8lg5Kz,HTTP/1.1,value,441,0,,200,OK,HTTP/1.1,0,application/x-javascript; charset=utf-8,,,629,11771,,,0,82,3,-1,-1,-1,-1,157.240.1.23,,85,
41,har_a2,2019-12-09T09:52:53.528+02:00,GET,https://static.xx.fbcdn.net/rsrc.php/v3/yK/r/oQRPcv6688-.js?_nc_x=Ij3Wp8lg5Kz,HTTP/1.1,value,441,0,,200,OK,HTTP/1.1,0,application/x-javascript; charset=utf-8,,,628,1259,,,0,81,0,-1,-1,-1,-1,157.240.1.23,,82,
42,har_a2,2019-12-09T09:52:53.571+02:00,GET,https://static.xx.fbcdn.net/rsrc.php/v3i1md4/y-/l/en_US/Yvesfg-Jylo.js?_nc_x=Ij3Wp8lg5Kz,HTTP/1.1,value,452,0,,200,OK,HTTP/1.1,0,application/x-javascript; charset=utf-8,,,629,45776,,,0,84,65,-1,-1,-1,-1,157.240.1.23,,149,
43,har_a2,2019-12-09T09:52:53.571+02:00,GET,https://static.xx.fbcdn.net/rsrc.php/v3/yQ/r/TY4Ive0bek1.js?_nc_x=Ij3Wp8lg5Kz,HTTP/1.1,value,441,0,,200,OK,HTTP/1.1,0,application/x-javascript; charset=utf-8,,,628,7493,,,0,74,2,-1,-1,-1,-1,157.240.1.23,,77,
44,har_a2,2019-12-09T09:52:53.578+02:00,GET,https://static.xx.fbcdn.net/rsrc.php/v3iwFx4/yW/l/en_US/oaTXY-Bqn3q.js?_nc_x=Ij3Wp8lg5Kz,HTTP/1.1,value,452,0,,200,OK,HTTP/1.1,0,application/x-javascript; charset=utf-8,,,629,76774,,,0,82,112,-1,-1,-1,-1,157.240.1.23,,195,
45,har_a2,2019-12-09T09:52:53.604+02:00,GET,https://static.xx.fbcdn.net/rsrc.php/v3/y7/r/svFKQXueTby.js?_nc_x=Ij3Wp8lg5Kz,HTTP/1.1,value,441,0,,200,OK,HTTP/1.1,0,application/x-javascript; charset=utf-8,,,628,2406,,,0,73,1,-1,-1,-1,-1,157.240.1.23,,75,
46,har_a2,2019-12-09T09:52:53.612+02:00,GET,https://static.xx.fbcdn.net/rsrc.php/v3iqES4/yZ/l/en_US/sPURVlDOSFS.js?_nc_x=Ij3Wp8lg5Kz,HTTP/1.1,value,452,0,,200,OK,HTTP/1.1,0,application/x-javascript; charset=utf-8,,,628,9980,,,0,83,4,-1,-1,-1,-1,157.240.1.23,,88,
47,har_a2,2019-12-09T09:52:53.615+02:00,GET,https://static.xx.fbcdn.net/rsrc.php/v3/yE/r/1WstuO0PYnw.js?_nc_x=Ij3Wp8lg5Kz,HTTP/1.1,value,441,0,,200,OK,HTTP/1.1,0,application/x-javascript; charset=utf-8,,,628,5745,,,0,70,2,-1,-1,-1,-1,157.240.1.23,,73,
48,har_a2,2019-12-09T09:52:53.816+02:00,GET,https://static.xx.fbcdn.net/rsrc.php/v3/y4/r/-PAXP-deijE.gif,HTTP/1.1,,429,0,,200,OK,HTTP/1.1,0,image/gif,,,551,43,,,0,72,0,-1,-1,-1,-1,157.240.1.23,,72,
49,har_a2,2019-12-09T09:52:53.859+02:00,GET,https://www.facebook.com/common/referer_frame.php,HTTP/1.1,,665,0,,200,OK,HTTP/1.1,0,text/html; charset=utf-8,,,1386,66,,,0,159,0,-1,-1,-1,-1,157.240.1.35,,159,
50,har_a2,2019-12-09T09:52:54.100+02:00,GET,https://www.facebook.com/osd.xml,HTTP/1.1,,455,0,,200,OK,HTTP/1.1,0,text/xml; charset=UTF-8,,,1184,446,,,0,107,0,-1,-1,-1,-1,157.240.1.35,,107,
51,har_a2,2019-12-09T09:52:54.109+02:00,GET,https://www.facebook.com/ajax/bootloader-endpoint/?modules=CSSFade&__user=0&__a=1&__dyn=7xe6FomK36Q5E5mWyWzEjy9uC1swgE98nwgU6C7UW3q327E2vwXx61rwf24o3Bw5VCwjE3awbG783pwlU5ufz81sbzo5-0me220qu0L8uw&__csr=&__req=1&__pc=PHASED%3ADEFAULT&dpr=1&__rev=1001513526&__s=uizes2%3At7el5q%3Awgcsur&__hsi=6768344349257066462-0&__spin_r=1001513526&__spin_b=trunk&__spin_t=1575877971,HTTP/1.1,value,835,0,,200,OK,HTTP/1.1,0,text/javascript; charset=utf-8,,,1191,1302,,,0,100,0,543,0,0,633,157.240.1.35,,733,
52,har_a2,2019-12-09T09:52:54.111+02:00,GET,https://static.xx.fbcdn.net/rsrc.php/yo/r/iRmz9lCMBD2.ico,HTTP/1.1,,426,0,,200,OK,HTTP/1.1,0,image/x-icon,,,556,5430,,,0,70,1,-1,-1,-1,-1,157.240.1.23,,72,
53,har_a2,2019-12-09T09:52:54.541+02:00,GET,https://cx.atdmt.com/?f=AYyyE81DYSNEt0y8FSQL4ncNsD2gi-ZlvSG65WcxQG0uMZNPwwn8BTmMMC3AgVnDDnX1Og-CHh2MuhxjO5XUuA4I&c=783866524&v=1&l=2,HTTP/1.1,value,525,0,,200,OK,HTTP/1.1,0,image/gif,,,540,42,,,0,107,0,417,0,0,489,31.13.90.9,,597,
54,har_a2,2019-12-09T09:52:54.601+02:00,POST,https://www.facebook.com/login/,HTTP/1.1,,823,114,,302,Found,HTTP/1.1,0,"text/html; charset=""utf-8""",,https://www.facebook.com/?sk=welcome,1408,0,,,0,1788,0,-1,-1,-1,-1,157.240.1.35,,1788,
55,har_a2,2019-12-09T09:52:54.615+02:00,POST,https://www.facebook.com/ajax/bz,HTTP/1.1,,630,3174,,200,OK,HTTP/1.1,0,"text/html; charset=""utf-8""",,,1456,0,,,0,106,0,-1,-1,-1,-1,157.240.1.35,,107,
56,har_a2,2019-12-09T09:52:55.606+02:00,GET,https://www.gstatic.com/chrome/intelligence/assist/ranker/models/translate/2017/03/translate_ranker_model_20170329.pb.bin,HTTP/1.1,,366,0,,200,OK,HTTP/1.1,0,text/html,,,538,2407,,,0,57,0,401,0,0,458,172.217.22.99,,517,
57,har_a2,2019-12-09T09:52:56.392+02:00,GET,https://www.facebook.com/?sk=welcome,HTTP/1.1,value,802,0,,200,OK,HTTP/1.1,0,"text/html; charset=""utf-8""",,,1421,80812,,,0,112,1015,-1,-1,-1,-1,157.240.1.35,,1128,
58,har_a2,2019-12-09T09:52:56.519+02:00,POST,https://www.facebook.com/ajax/bz,HTTP/1.1,,761,1920,,200,OK,HTTP/1.1,0,"text/html; charset=""utf-8""",,,1341,0,,,0,115,0,-1,-1,-1,-1,157.240.1.35,,115,
59,har_a2,2019-12-09T09:52:56.530+02:00,GET,"https://static.xx.fbcdn.net/rsrc.php/v3/ya/l/0,cross/7V4Lmhjr322.css?_nc_x=e6UK2kDhpa3",HTTP/1.1,value,465,0,,200,OK,HTTP/1.1,0,text/css; charset=utf-8,,,613,41669,,,0,85,18,-1,-1,-1,-1,157.240.1.23,,103,
60,har_a2,2019-12-09T09:52:56.534+02:00,GET,https://static.xx.fbcdn.net/rsrc.php/v3/yb/r/sjETqwBblQz.js?_nc_x=e6UK2kDhpa3,HTTP/1.1,value,441,0,,200,OK,HTTP/1.1,0,application/x-javascript; charset=utf-8,,,629,51646,,,0,84,73,-1,-1,-1,-1,157.240.1.23,,158,
61,har_a2,2019-12-09T09:52:56.534+02:00,GET,https://static.xx.fbcdn.net/rsrc.php/v3iyl-4/yh/l/en_US/5NE4ZdNpr33.js?_nc_x=e6UK2kDhpa3,HTTP/1.1,value,452,0,,200,OK,HTTP/1.1,0,application/x-javascript; charset=utf-8,,,629,84681,,,0,86,117,-1,-1,-1,-1,157.240.1.23,,204,
62,har_a2,2019-12-09T09:52:56.535+02:00,GET,"https://static.xx.fbcdn.net/rsrc.php/v3/y2/l/0,cross/d1NO03_1zJA.css?_nc_x=e6UK2kDhpa3",HTTP/1.1,value,465,0,,200,OK,HTTP/1.1,0,text/css; charset=utf-8,,,613,15377,,,0,71,18,-1,-1,-1,-1,157.240.1.23,,90,
63,har_a2,2019-12-09T09:52:56.536+02:00,GET,https://static.xx.fbcdn.net/rsrc.php/v3iIvb4/yA/l/en_US/m_NTmSlDcn8.js?_nc_x=e6UK2kDhpa3,HTTP/1.1,value,452,0,,200,OK,HTTP/1.1,0,application/x-javascript; charset=utf-8,,,629,32868,,,0,72,10,-1,-1,-1,-1,157.240.1.23,,82,
64,har_a2,2019-12-09T09:52:56.536+02:00,GET,https://static.xx.fbcdn.net/rsrc.php/v3iqiV4/yg/l/en_US/i2NfcZ_M9mN.js?_nc_x=e6UK2kDhpa3,HTTP/1.1,value,452,0,,200,OK,HTTP/1.1,0,application/x-javascript; charset=utf-8,,,629,53120,,,0,75,22,-1,-1,-1,-1,157.240.1.23,,98,
65,har_a2,2019-12-09T09:52:56.622+02:00,GET,"https://static.xx.fbcdn.net/rsrc.php/v3/y4/l/0,cross/pZf38NqrlFs.css?_nc_x=e6UK2kDhpa3",HTTP/1.1,value,465,0,,200,OK,HTTP/1.1,0,text/css; charset=utf-8,,,613,20312,,,0,372,6,-1,-1,-1,-1,157.240.1.23,,379,
66,har_a2,2019-12-09T09:52:56.626+02:00,GET,"https://static.xx.fbcdn.net/rsrc.php/v3/yg/l/0,cross/bOD9KPwKzFu.css?_nc_x=e6UK2kDhpa3",HTTP/1.1,value,465,0,,200,OK,HTTP/1.1,0,text/css; charset=utf-8,,,612,1880,,,0,108,0,-1,-1,-1,-1,157.240.1.23,,109,
67,har_a2,2019-12-09T09:52:56.637+02:00,GET,https://static.xx.fbcdn.net/rsrc.php/v3/yk/r/6Qzm6PWxtWV.js?_nc_x=e6UK2kDhpa3,HTTP/1.1,value,441,0,,200,OK,HTTP/1.1,0,application/x-javascript; charset=utf-8,,,629,71045,,,0,106,48,-1,-1,-1,-1,157.240.1.23,,155,
68,har_a2,2019-12-09T09:52:56.637+02:00,GET,"https://static.xx.fbcdn.net/rsrc.php/v3/yC/l/0,cross/F8qX9CenMvG.css?_nc_x=e6UK2kDhpa3",HTTP/1.1,value,465,0,,200,OK,HTTP/1.1,0,text/css; charset=utf-8,,,613,39760,,,0,117,48,-1,-1,-1,-1,157.240.1.23,,166,
69,har_a2,2019-12-09T09:52:56.693+02:00,GET,https://static.xx.fbcdn.net/rsrc.php/v3iwOb4/yw/l/en_US/glxc51GHtQu.js?_nc_x=e6UK2kDhpa3,HTTP/1.1,value,452,0,,200,OK,HTTP/1.1,0,application/x-javascript; charset=utf-8,,,629,45130,,,0,81,66,-1,-1,-1,-1,157.240.1.23,,148,
70,har_a2,2019-12-09T09:52:56.736+02:00,GET,https://static.xx.fbcdn.net/rsrc.php/v3/yC/r/hm1syguAPPs.js?_nc_x=e6UK2kDhpa3,HTTP/1.1,value,441,0,,200,OK,HTTP/1.1,0,application/x-javascript; charset=utf-8,,,629,83285,,,0,71,256,-1,-1,-1,-1,157.240.1.23,,328,
71,har_a2,2019-12-09T09:52:56.740+02:00,GET,https://static.xx.fbcdn.net/rsrc.php/v3ixLf4/yi/l/en_US/RzUZXyfPpkB.js?_nc_x=e6UK2kDhpa3,HTTP/1.1,value,452,0,,200,OK,HTTP/1.1,0,application/x-javascript; charset=utf-8,,,629,37639,,,0,81,22,-1,-1,-1,-1,157.240.1.23,,104,
72,har_a2,2019-12-09T09:52:56.793+02:00,GET,https://static.xx.fbcdn.net/rsrc.php/v3iY_v4/yD/l/en_US/E5debFZMRmF.js?_nc_x=e6UK2kDhpa3,HTTP/1.1,value,452,0,,200,OK,HTTP/1.1,0,application/x-javascript; charset=utf-8,,,629,24055,,,0,73,7,-1,-1,-1,-1,157.240.1.23,,81,
73,har_a2,2019-12-09T09:52:57.031+02:00,GET,https://static.xx.fbcdn.net/rsrc.php/v3/yk/r/LOOn0JtHNzb.gif,HTTP/1.1,,429,0,,200,OK,HTTP/1.1,0,image/gif,,,553,1414,,,0,72,3,-1,-1,-1,-1,157.240.1.23,,76,
74,har_a2,2019-12-09T09:52:57.188+02:00,GET,https://facebook.com/security/hsts-pixel.gif,HTTP/1.1,,701,0,,200,OK,HTTP/1.1,0,image/gif,,,1365,44,,,0,401,0,-1,-1,-1,-1,157.240.1.35,,402,
75,har_a2,2019-12-09T09:52:57.200+02:00,GET,https://static.xx.fbcdn.net/rsrc.php/v3/yR/r/jKTwnGFdeVL.png,HTTP/1.1,,490,0,,200,OK,HTTP/1.1,0,image/png,,,554,11628,,,0,77,3,-1,-1,-1,-1,157.240.1.23,,80,
76,har_a2,2019-12-09T09:52:57.200+02:00,GET,https://static.xx.fbcdn.net/rsrc.php/v3/yy/r/h35EP3v4R9x.png,HTTP/1.1,,490,0,,200,OK,HTTP/1.1,0,image/png,,,554,12681,,,0,94,82,-1,-1,-1,-1,157.240.1.23,,176,
