,pageref,startedDateTime,request.method,request.url,request.httpVersion,request.queryString.name,request.headersSize,request.bodySize,request.comment,response.status,response.statusText,response.httpVersion,response.content.size,response.content.mimeType,response.content.comment,response.redirectURL,response.headersSize,response.bodySize,response.comment,timings.comment,timings.blocked,timings.dns,timings.connect,timings.send,timings.wait,timings.receive,timings.ssl,serverIPAddress,comment,time,response._error
13,har_a2,2019-12-13T17:24:35.771+02:00,GET,"https://static.xx.fbcdn.net/rsrc.php/v3/yD/l/0,cross/AiO0tpQvM4O.css?_nc_x=Ij3Wp8lg5Kz",HTTP/1.1,value,464,0,,200,OK,HTTP/1.1,0,text/css; charset=utf-8,,,612,1989,,,-1,-1,-1,0,442,11,-1,31.13.90.6,,453,
14,har_a2,2019-12-13T17:24:35.775+02:00,GET,https://facebook.com/security/hsts-pixel.gif,HTTP/1.1,,505,0,,200,OK,HTTP/1.1,0,image/gif,,,1365,44,,,0,35,318,0,132,0,287,31.13.90.36,,487,
15,har_a2,2019-12-13T17:24:35.960+02:00,GET,https://static.xx.fbcdn.net/rsrc.php/v3/yx/r/vusL2hfTC2d.js?_nc_x=Ij3Wp8lg5Kz,HTTP/1.1,value,440,0,,200,OK,HTTP/1.1,0,application/x-javascript; charset=utf-8,,,629,83320,,,-1,-1,-1,0,268,546,-1,31.13.90.6,,815,
16,har_a2,2019-12-13T17:24:36.593+02:00,GET,https://static.xx.fbcdn.net/rsrc.php/v3/yb/r/GsNJNwuI-UM.gif,HTTP/1.1,,428,0,,200,OK,HTTP/1.1,0,image/gif,,,552,522,,,0,0,393,0,191,0,371,31.13.90.6,,585,
17,har_a2,2019-12-13T17:24:36.934+02:00,GET,https://static.xx.fbcdn.net/rsrc.php/v3/yI/r/5YJdjtFYsEy.png,HTTP/1.1,,489,0,,200,OK,HTTP/1.1,0,image/png,,,554,15015,,,-1,-1,-1,0,107,74,-1,31.13.90.6,,181,
18,har_a2,2019-12-13T17:24:37.116+02:00,GET,https://static.xx.fbcdn.net/rsrc.php/v3/yl/r/O6NksE4uoLC.png,HTTP/1.1,,489,0,,200,OK,HTTP/1.1,0,image/png,,,553,1163,,,-1,-1,-1,0,145,4,-1,31.13.90.6,,150,
19,har_a2,2019-12-13T17:24:37.118+02:00,GET,https://static.xx.fbcdn.net/rsrc.php/v3/ye/r/gh2BKTXkCxb.png,HTTP/1.1,,489,0,,200,OK,HTTP/1.1,0,image/png,,,554,16481,,,0,0,153,0,93,91,122,31.13.90.6,,339,
20,har_a2,2019-12-13T17:24:37.175+02:00,GET,https://static.xx.fbcdn.net/rsrc.php/v3isdv4/yu/l/en_US/40fPF_2b2cZ.js?_nc_x=Ij3Wp8lg5Kz,HTTP/1.1,value,451,0,,200,OK,HTTP/1.1,0,application/x-javascript; charset=utf-8,,,630,355575,,,-1,-1,-1,0,134,1998,-1,31.13.90.6,,2132,
21,har_a2,2019-12-13T17:24:38.886+02:00,GET,https://www.gstatic.com/chrome/intelligence/assist/ranker/models/translate/2017/03/translate_ranker_model_20170329.pb.bin,HTTP/1.1,,365,0,,200,OK,HTTP/1.1,0,text/html,,,538,2407,,,0,29,386,0,90,0,370,172.217.22.99,,507,
22,har_a2,2019-12-13T17:24:39.441+02:00,GET,https://static.xx.fbcdn.net/rsrc.php/v3iidW4/y-/l/en_US/FTlx24msgmk.js?_nc_x=Ij3Wp8lg5Kz,HTTP/1.1,value,451,0,,200,OK,HTTP/1.1,0,application/x-javascript; charset=utf-8,,,629,19119,,,-1,-1,-1,0,101,137,-1,31.13.90.6,,238,
23,har_a2,2019-12-13T17:24:39.442+02:00,GET,https://static.xx.fbcdn.net/rsrc.php/v3/yM/r/E9Mk8QCCThk.js?_nc_x=Ij3Wp8lg5Kz,HTTP/1.1,value,440,0,,200,OK,HTTP/1.1,0,application/x-javascript; charset=utf-8,,,628,4254,,,-1,-1,-1,0,123,46,-1,31.13.90.6,,170,
24,har_a2,2019-12-13T17:24:39.442+02:00,GET,https://static.xx.fbcdn.net/rsrc.php/v3i8594/yT/l/en_US/yqcGSezrmzF.js?_nc_x=Ij3Wp8lg5Kz,HTTP/1.1,value,451,0,,200,OK,HTTP/1.1,0,application/x-javascript; charset=utf-8,,,628,5360,,,-1,-1,-1,0,294,35,-1,31.13.90.6,,329,
25,har_a2,2019-12-13T17:24:39.443+02:00,GET,https://static.xx.fbcdn.net/rsrc.php/v3iW4a4/yM/l/en_US/pxSz37Qlfyb.js?_nc_x=Ij3Wp8lg5Kz,HTTP/1.1,value,451,0,,200,OK,HTTP/1.1,0,application/x-javascript; charset=utf-8,,,628,8818,,,-1,-1,-1,0,238,54,-1,31.13.90.6,,292,
26,har_a2,2019-12-13T17:24:39.443+02:00,GET,https://static.xx.fbcdn.net/rsrc.php/v3iYXl4/yI/l/en_US/CSM_QaqTSsW.js?_nc_x=Ij3Wp8lg5Kz,HTTP/1.1,value,451,0,,200,OK,HTTP/1.1,0,application/x-javascript; charset=utf-8,,,628,6940,,,-1,-1,-1,0,330,47,-1,31.13.90.6,,377,
27,har_a2,2019-12-13T17:24:39.444+02:00,GET,https://static.xx.fbcdn.net/rsrc.php/v3iCyH4/y0/l/en_US/ZnnHlvNnScU.js?_nc_x=Ij3Wp8lg5Kz,HTTP/1.1,value,451,0,,200,OK,HTTP/1.1,0,application/x-javascript; charset=utf-8,,,629,23250,,,-1,-1,-1,0,375,504,-1,31.13.90.6,,880,
28,har_a2,2019-12-13T17:24:39.616+02:00,GET,https://static.xx.fbcdn.net/rsrc.php/v3iaKm4/yc/l/en_US/ly3u-1r0kzC.js?_nc_x=Ij3Wp8lg5Kz,HTTP/1.1,value,451,0,,200,OK,HTTP/1.1,0,application/x-javascript; charset=utf-8,,,629,10955,,,-1,-1,-1,0,286,67,-1,31.13.90.6,,353,
29,har_a2,2019-12-13T17:24:39.683+02:00,GET,https://static.xx.fbcdn.net/rsrc.php/v3izyp4/yF/l/en_US/BHDZxWVHhcN.js?_nc_x=Ij3Wp8lg5Kz,HTTP/1.1,value,451,0,,200,OK,HTTP/1.1,0,application/x-javascript; charset=utf-8,,,629,43319,,,-1,-1,-1,0,289,253,-1,31.13.90.6,,543,
30,har_a2,2019-12-13T17:24:39.736+02:00,GET,https://static.xx.fbcdn.net/rsrc.php/v3/yZ/r/tb_YvEDWcve.js?_nc_x=Ij3Wp8lg5Kz,HTTP/1.1,value,440,0,,200,OK,HTTP/1.1,0,application/x-javascript; charset=utf-8,,,628,6631,,,-1,-1,-1,0,492,41,-1,31.13.90.6,,533,
31,har_a2,2019-12-13T17:24:39.775+02:00,GET,https://static.xx.fbcdn.net/rsrc.php/v3iIvb4/yU/l/en_US/KbY_dwGAU_m.js?_nc_x=Ij3Wp8lg5Kz,HTTP/1.1,value,451,0,,200,OK,HTTP/1.1,0,application/x-javascript; charset=utf-8,,,629,32903,,,-1,-1,-1,0,551,440,-1,31.13.90.6,,992,
32,har_a2,2019-12-13T17:24:39.822+02:00,GET,https://static.xx.fbcdn.net/rsrc.php/v3/yX/r/Oq8q1Ihu-d1.js?_nc_x=Ij3Wp8lg5Kz,HTTP/1.1,value,440,0,,200,OK,HTTP/1.1,0,application/x-javascript; charset=utf-8,,,628,8107,,,-1,-1,-1,0,571,50,-1,31.13.90.6,,621,
33,har_a2,2019-12-13T17:24:39.972+02:00,GET,https://static.xx.fbcdn.net/rsrc.php/v3i5Xt4/y6/l/en_US/zq3JRyGiPgi.js?_nc_x=Ij3Wp8lg5Kz,HTTP/1.1,value,451,0,,200,OK,HTTP/1.1,0,application/x-javascript; charset=utf-8,,,629,14595,,,-1,-1,-1,0,473,331,-1,31.13.90.6,,805,
34,har_a2,2019-12-13T17:24:40.229+02:00,GET,https://static.xx.fbcdn.net/rsrc.php/v3/yK/r/oQRPcv6688-.js?_nc_x=Ij3Wp8lg5Kz,HTTP/1.1,value,440,0,,200,OK,HTTP/1.1,0,application/x-javascript; charset=utf-8,,,628,1259,,,-1,-1,-1,0,319,0,-1,31.13.90.6,,320,
35,har_a2,2019-12-13T17:24:40.273+02:00,GET,https://static.xx.fbcdn.net/rsrc.php/v3/y5/r/AbWA5swIuyu.js?_nc_x=Ij3Wp8lg5Kz,HTTP/1.1,value,440,0,,200,OK,HTTP/1.1,0,application/x-javascript; charset=utf-8,,,629,83900,,,-1,-1,-1,0,275,1047,-1,31.13.90.6,,1323,
36,har_a2,2019-12-13T17:24:40.326+02:00,GET,https://static.xx.fbcdn.net/rsrc.php/v3/yo/r/tN1N5tiRyzo.js?_nc_x=Ij3Wp8lg5Kz,HTTP/1.1,value,440,0,,200,OK,HTTP/1.1,0,application/x-javascript; charset=utf-8,,,628,2928,,,-1,-1,-1,0,422,18,-1,31.13.90.6,,441,
37,har_a2,2019-12-13T17:24:40.446+02:00,GET,https://static.xx.fbcdn.net/rsrc.php/v3i1md4/y-/l/en_US/Yvesfg-Jylo.js?_nc_x=Ij3Wp8lg5Kz,HTTP/1.1,value,451,0,,200,OK,HTTP/1.1,0,application/x-javascript; charset=utf-8,,,629,45776,,,-1,-1,-1,0,335,703,-1,31.13.90.6,,1039,
38,har_a2,2019-12-13T17:24:40.555+02:00,GET,https://static.xx.fbcdn.net/rsrc.php/v3/yB/r/pjdX5xA755X.js?_nc_x=Ij3Wp8lg5Kz,HTTP/1.1,value,440,0,,200,OK,HTTP/1.1,0,application/x-javascript; charset=utf-8,,,628,5603,,,-1,-1,-1,0,440,33,-1,31.13.90.6,,474,
39,har_a2,2019-12-13T17:24:40.772+02:00,GET,https://static.xx.fbcdn.net/rsrc.php/v3/y7/r/svFKQXueTby.js?_nc_x=Ij3Wp8lg5Kz,HTTP/1.1,value,440,0,,200,OK,HTTP/1.1,0,application/x-javascript; charset=utf-8,,,628,2406,,,-1,-1,-1,0,429,36,-1,31.13.90.6,,466,
40,har_a2,2019-12-13T17:24:40.772+02:00,GET,https://static.xx.fbcdn.net/rsrc.php/v3iqES4/yZ/l/en_US/sPURVlDOSFS.js?_nc_x=Ij3Wp8lg5Kz,HTTP/1.1,value,451,0,,200,OK,HTTP/1.1,0,application/x-javascript; charset=utf-8,,,628,9980,,,-1,-1,-1,0,384,117,-1,31.13.90.6,,502,
41,har_a2,2019-12-13T17:24:40.780+02:00,GET,https://static.xx.fbcdn.net/rsrc.php/v3/yE/r/1WstuO0PYnw.js?_nc_x=Ij3Wp8lg5Kz,HTTP/1.1,value,440,0,,200,OK,HTTP/1.1,0,application/x-javascript; charset=utf-8,,,628,5745,,,-1,-1,-1,0,424,62,-1,31.13.90.6,,487,
42,har_a2,2019-12-13T17:24:47.509+02:00,GET,https://www.facebook.com/common/referer_frame.php,HTTP/1.1,,670,0,,200,OK,HTTP/1.1,0,text/html; charset=utf-8,,,1386,66,,,-1,-1,-1,0,136,0,-1,31.13.90.36,,136,
43,har_a2,2019-12-13T17:24:47.536+02:00,GET,https://static.xx.fbcdn.net/rsrc.php/v3/y4/r/-PAXP-deijE.gif,HTTP/1.1,,428,0,,200,OK,HTTP/1.1,0,image/gif,,,551,43,,,-1,-1,-1,0,97,0,-1,31.13.90.6,,97,
44,har_a2,2019-12-13T17:24:47.647+02:00,GET,https://www.facebook.com/common/referer_frame.php,HTTP/1.1,,670,0,,200,OK,HTTP/1.1,0,text/html; charset=utf-8,,,1386,66,,,-1,-1,-1,0,145,0,-1,31.13.90.36,,146,
45,har_a2,2019-12-13T17:24:50.063+02:00,GET,https://fbsbx.com/captcha/recaptcha/iframe/?referer=https%3A%2F%2Fwww.facebook.com&compact=0,HTTP/1.1,value,607,0,,200,OK,HTTP/1.1,0,"text/html; charset=""utf-8""",,,1251,6467,,,0,116,441,0,158,1,408,31.13.90.36,,718,
46,har_a2,2019-12-13T17:24:50.146+02:00,GET,https://cx.atdmt.com/?f=AYyE0o-i-hkW_2wMzEeBm8vKIC1tbfdRBADF_k1Q3xc-2R4jkx0S4TL-p_abpOMqteQ1Q4W3xQt0tVwbK1vhQ1zf&c=505462460&v=1&l=2,HTTP/1.1,value,524,0,,200,OK,HTTP/1.1,0,image/gif,,,571,42,,,0,117,525,0,134,0,482,31.13.90.9,,776,
47,har_a2,2019-12-13T17:24:50.477+02:00,GET,"https://static.xx.fbcdn.net/rsrc.php/v3/yv/l/0,cross/IMGU2FViX3s.css?_nc_x=Ij3Wp8lg5Kz",HTTP/1.1,value,500,0,,200,OK,HTTP/1.1,0,text/css; charset=utf-8,,,566,160,,,-1,-1,-1,0,96,0,-1,31.13.90.6,,96,
48,har_a2,2019-12-13T17:24:50.480+02:00,GET,"https://static.xx.fbcdn.net/rsrc.php/v3/yD/l/0,cross/LfSfgoe0hpb.css?_nc_x=Ij3Wp8lg5Kz",HTTP/1.1,value,500,0,,200,OK,HTTP/1.1,0,text/css; charset=utf-8,,,613,20313,,,-1,-1,-1,0,92,111,-1,31.13.90.6,,205,
49,har_a2,2019-12-13T17:24:50.576+02:00,GET,"https://static.xx.fbcdn.net/rsrc.php/v3/yH/l/0,cross/1Oe4_bGMM7Z.css?_nc_x=Ij3Wp8lg5Kz",HTTP/1.1,value,500,0,,200,OK,HTTP/1.1,0,text/css; charset=utf-8,,,613,15229,,,-1,-1,-1,0,118,91,-1,31.13.90.6,,210,
50,har_a2,2019-12-13T17:24:50.687+02:00,GET,https://static.xx.fbcdn.net/rsrc.php/v3/yx/r/vusL2hfTC2d.js?_nc_x=Ij3Wp8lg5Kz,HTTP/1.1,value,476,0,,200,OK,HTTP/1.1,0,application/x-javascript; charset=utf-8,,,629,83320,,,-1,-1,-1,0,101,469,-1,31.13.90.6,,570,
51,har_a2,2019-12-13T17:24:50.936+02:00,GET,https://www.google.com/recaptcha/api.js,HTTP/1.1,,438,0,,200,OK,HTTP/1.1,0,text/javascript; charset=UTF-8,,,521,462,,,0,35,428,0,93,2,411,216.58.206.4,,560,
52,har_a2,2019-12-13T17:24:51.175+02:00,GET,https://www.gstatic.com/recaptcha/releases/mhgGrlTs_PbFQOW4ejlxlxZn/recaptcha__en.js,HTTP/1.1,,483,0,,200,OK,HTTP/1.1,0,text/javascript,,,569,92878,,,0,0,139,0,85,156,115,172.217.22.99,,381,
53,har_a2,2019-12-13T17:24:51.291+02:00,GET,https://static.xx.fbcdn.net/rsrc.php/v3isdv4/yu/l/en_US/40fPF_2b2cZ.js?_nc_x=Ij3Wp8lg5Kz,HTTP/1.1,value,487,0,,200,OK,HTTP/1.1,0,application/x-javascript; charset=utf-8,,,630,355575,,,-1,-1,-1,0,187,2004,-1,31.13.90.6,,2192,
54,har_a2,2019-12-13T17:24:51.292+02:00,GET,https://static.xx.fbcdn.net/rsrc.php/v3/yz/r/8VPElspfp7z.js?_nc_x=Ij3Wp8lg5Kz,HTTP/1.1,value,476,0,,200,OK,HTTP/1.1,0,application/x-javascript; charset=utf-8,,,627,709,,,-1,-1,-1,0,121,4,-1,31.13.90.6,,125,
55,har_a2,2019-12-13T17:24:51.292+02:00,GET,https://static.xx.fbcdn.net/rsrc.php/v3/yM/r/E9Mk8QCCThk.js?_nc_x=Ij3Wp8lg5Kz,HTTP/1.1,value,476,0,,200,OK,HTTP/1.1,0,application/x-javascript; charset=utf-8,,,628,4254,,,0,0,235,0,104,16,203,31.13.90.6,,356,
56,har_a2,2019-12-13T17:24:51.292+02:00,GET,https://static.xx.fbcdn.net/rsrc.php/v3iW4a4/yM/l/en_US/pxSz37Qlfyb.js?_nc_x=Ij3Wp8lg5Kz,HTTP/1.1,value,487,0,,200,OK,HTTP/1.1,0,application/x-javascript; charset=utf-8,,,628,8818,,,0,0,239,0,129,56,208,31.13.90.6,,426,
57,har_a2,2019-12-13T17:24:51.487+02:00,GET,https://www.google.com/recaptcha/api2/anchor?ar=1&k=6Lc9qjcUAAAAADTnJq5kJMjN9aD1lxpRLMnCS2TR&co=aHR0cHM6Ly9mYnNieC5jb206NDQz&hl=en&v=mhgGrlTs_PbFQOW4ejlxlxZn&size=normal&cb=8ke6c5ofi2tm,HTTP/1.1,value,743,0,,200,OK,HTTP/1.1,0,text/html; charset=utf-8,,,762,8835,,,-1,-1,-1,0,125,5,-1,216.58.206.4,,131,
58,har_a2,2019-12-13T17:24:51.659+02:00,GET,https://www.gstatic.com/recaptcha/releases/mhgGrlTs_PbFQOW4ejlxlxZn/styles__ltr.css,HTTP/1.1,,590,0,,200,OK,HTTP/1.1,0,text/css,,,562,91169,,,-1,-1,-1,0,80,60,-1,172.217.22.99,,141,
59,har_a2,2019-12-13T17:24:51.804+02:00,GET,https://www.gstatic.com/recaptcha/releases/mhgGrlTs_PbFQOW4ejlxlxZn/recaptcha__en.js,HTTP/1.1,,576,0,,200,OK,HTTP/1.1,0,text/javascript,,,569,92878,,,-1,-1,-1,0,78,37,-1,172.217.22.99,,116,
60,har_a2,2019-12-13T17:24:52.034+02:00,GET,https://www.google.com/js/bg/OR7fD4X0nTbXS19Wjguw5xQ4LPnKEU8txm7kW1LqVaM.js,HTTP/1.1,,568,0,,200,OK,HTTP/1.1,0,text/javascript,,,568,5400,,,-1,-1,-1,0,100,0,-1,216.58.206.4,,101,
61,har_a2,2019-12-13T17:24:52.137+02:00,GET,https://www.google.com/recaptcha/api2/bframe?hl=en&v=mhgGrlTs_PbFQOW4ejlxlxZn&k=6Lc9qjcUAAAAADTnJq5kJMjN9aD1lxpRLMnCS2TR&cb=e419pub721zm,HTTP/1.1,value,694,0,,200,OK,HTTP/1.1,0,text/html; charset=utf-8,,,762,1101,,,-1,-1,-1,0,98,1,-1,216.58.206.4,,99,
62,har_a2,2019-12-13T17:24:52.217+02:00,GET,https://www.google.com/recaptcha/api2/webworker.js?hl=en&v=mhgGrlTs_PbFQOW4ejlxlxZn,HTTP/1.1,value,580,0,,200,OK,HTTP/1.1,0,text/javascript; charset=UTF-8,,,521,111,,,0,0,179,0,101,0,146,216.58.206.4,,281,
63,har_a2,2019-12-13T17:24:52.331+02:00,GET,https://www.gstatic.com/recaptcha/releases/mhgGrlTs_PbFQOW4ejlxlxZn/recaptcha__en.js,HTTP/1.1,,474,0,,200,OK,HTTP/1.1,0,text/javascript,,,569,92878,,,-1,-1,-1,0,81,38,-1,172.217.22.99,,120,
64,har_a2,2019-12-13T17:24:53.617+02:00,GET,https://www.facebook.com/osd.xml,HTTP/1.1,,454,0,,200,OK,HTTP/1.1,0,text/xml; charset=UTF-8,,,1184,446,,,-1,-1,-1,0,188,0,-1,31.13.90.36,,188,
65,har_a2,2019-12-13T17:24:53.622+02:00,GET,https://www.facebook.com/ajax/bootloader-endpoint/?modules=CSSFade&__user=0&__a=1&__dyn=7xe6FomK36Q5E5mWyWzEjy9uC1swgE98nwgU6C7UW3q327E2vwXx61rwf24o3Bw5VCwjE3awbG783pwlU5ufz81sbzo5-0me220qu0L8uw&__csr=&__req=1&__beoa=0&__pc=PHASED%3ADEFAULT&dpr=1&__rev=1001540249&__s=lc0xup%3A3jqetl%3Aj02khb&__hsi=6769945097196946721-0&__spin_r=1001540249&__spin_b=trunk&__spin_t=1576250674,HTTP/1.1,value,843,0,,200,OK,HTTP/1.1,0,text/javascript; charset=utf-8,,,1191,1217,,,0,37,197,0,183,0,159,31.13.90.36,,419,
66,har_a2,2019-12-13T17:24:53.624+02:00,GET,https://static.xx.fbcdn.net/rsrc.php/yo/r/iRmz9lCMBD2.ico,HTTP/1.1,,425,0,,200,OK,HTTP/1.1,0,image/x-icon,,,556,5430,,,-1,-1,-1,0,102,21,-1,31.13.90.6,,124,
67,har_a2,2019-12-13T17:24:54.525+02:00,POST,https://www.facebook.com/cookie/consent/,HTTP/1.1,,613,334,,200,OK,HTTP/1.1,0,application/x-javascript; charset=utf-8,,,781,96,,,-1,-1,-1,0,476,0,-1,31.13.90.36,,477,
68,har_a2,2019-12-13T17:24:54.532+02:00,POST,https://www.facebook.com/login/device-based/regular/login/?login_attempt=1&lwv=110,HTTP/1.1,value,856,720,,302,Found,HTTP/1.1,0,"text/html; charset=""utf-8""",,https://www.facebook.com/,1282,0,,,-1,-1,-1,0,1698,0,-1,31.13.90.36,,1699,
69,har_a2,2019-12-13T17:24:56.240+02:00,GET,https://www.facebook.com/,HTTP/1.1,,796,0,,200,OK,HTTP/1.1,0,"text/html; charset=""utf-8""",,,1421,141924,,,-1,-1,-1,0,196,1328,-1,31.13.90.36,,1525,
70,har_a2,2019-12-13T17:24:56.484+02:00,POST,https://www.facebook.com/ajax/bz,HTTP/1.1,,760,2937,,200,OK,HTTP/1.1,0,"text/html; charset=""utf-8""",,,1341,0,,,-1,-1,-1,0,139,0,-1,31.13.90.36,,140,
71,har_a2,2019-12-13T17:24:56.537+02:00,GET,https://static.xx.fbcdn.net/rsrc.php/v3iaKm4/yc/l/en_US/ly3u-1r0kzC.js?_nc_x=e6UK2kDhpa3,HTTP/1.1,value,451,0,,200,OK,HTTP/1.1,0,application/x-javascript; charset=utf-8,,,629,10955,,,-1,-1,-1,0,86,58,-1,31.13.90.6,,144,
72,har_a2,2019-12-13T17:24:56.538+02:00,POST,https://fbsbx.com/ajax/bz,HTTP/1.1,,524,1164,,404,Not Found,HTTP/1.1,0,text/html; charset=utf-8,,,1353,126,,,-1,-1,-1,0,148,0,-1,31.13.90.36,,149,
73,har_a2,2019-12-13T17:24:56.539+02:00,GET,"https://static.xx.fbcdn.net/rsrc.php/v3/yy/l/0,cross/a9qYVTxSX9w.css?_nc_x=e6UK2kDhpa3",HTTP/1.1,value,464,0,,200,OK,HTTP/1.1,0,text/css; charset=utf-8,,,612,2198,,,-1,-1,-1,0,381,15,-1,31.13.90.6,,396,
74,har_a2,2019-12-13T17:24:56.539+02:00,GET,https://static.xx.fbcdn.net/rsrc.php/v3/yQ/r/_yVQddPZTi-.js?_nc_x=e6UK2kDhpa3,HTTP/1.1,value,440,0,,200,OK,HTTP/1.1,0,application/x-javascript; charset=utf-8,,,628,8128,,,-1,-1,-1,0,265,65,-1,31.13.90.6,,330,
75,har_a2,2019-12-13T17:24:56.539+02:00,GET,"https://static.xx.fbcdn.net/rsrc.php/v3/y3/l/0,cross/mR0tEcFJVnP.css?_nc_x=e6UK2kDhpa3",HTTP/1.1,value,464,0,,200,OK,HTTP/1.1,0,text/css; charset=utf-8,,,613,42236,,,-1,-1,-1,0,144,573,-1,31.13.90.6,,717,
