,pageref,startedDateTime,request.method,request.url,request.httpVersion,request.queryString.name,request.headersSize,request.bodySize,request.comment,response.status,response.statusText,response.httpVersion,response.content.size,response.content.mimeType,response.content.comment,response.redirectURL,response.headersSize,response.bodySize,response.comment,timings.comment,timings.send,timings.wait,timings.receive,timings.ssl,timings.blocked,timings.dns,timings.connect,serverIPAddress,comment,time,response._error
15,har_a2,2019-12-09T09:56:23.112+02:00,GET,https://static.xx.fbcdn.net/rsrc.php/v3/yI/r/5YJdjtFYsEy.png,HTTP/1.1,,490,0,,200,OK,HTTP/1.1,0,image/png,,,554,15015,,,0,82,85,-1,-1,-1,-1,157.240.1.23,,167,
16,har_a2,2019-12-09T09:56:23.269+02:00,GET,https://facebook.com/security/hsts-pixel.gif,HTTP/1.1,,506,0,,200,OK,HTTP/1.1,0,image/gif,,,1365,44,,,0,164,0,536,0,0,629,157.240.1.35,,794,
17,har_a2,2019-12-09T09:56:23.281+02:00,GET,https://static.xx.fbcdn.net/rsrc.php/v3/yl/r/O6NksE4uoLC.png,HTTP/1.1,,490,0,,200,OK,HTTP/1.1,0,image/png,,,553,1163,,,0,81,0,-1,-1,-1,-1,157.240.1.23,,81,
18,har_a2,2019-12-09T09:56:23.296+02:00,GET,https://static.xx.fbcdn.net/rsrc.php/v3/ye/r/gh2BKTXkCxb.png,HTTP/1.1,,490,0,,200,OK,HTTP/1.1,0,image/png,,,554,16481,,,0,72,74,74,0,0,147,157.240.1.23,,293,
19,har_a2,2019-12-09T09:56:23.382+02:00,GET,https://static.xx.fbcdn.net/rsrc.php/v3iyl-4/yh/l/en_US/5NE4ZdNpr33.js?_nc_x=Ij3Wp8lg5Kz,HTTP/1.1,value,452,0,,200,OK,HTTP/1.1,0,application/x-javascript; charset=utf-8,,,629,84681,,,0,72,74,-1,-1,-1,-1,157.240.1.23,,146,
20,har_a2,2019-12-09T09:56:23.383+02:00,GET,https://static.xx.fbcdn.net/rsrc.php/v3iwOb4/yw/l/en_US/glxc51GHtQu.js?_nc_x=Ij3Wp8lg5Kz,HTTP/1.1,value,452,0,,200,OK,HTTP/1.1,0,application/x-javascript; charset=utf-8,,,629,45130,,,0,78,23,-1,-1,-1,-1,157.240.1.23,,101,
21,har_a2,2019-12-09T09:56:23.383+02:00,GET,https://static.xx.fbcdn.net/rsrc.php/v3iqiV4/yg/l/en_US/i2NfcZ_M9mN.js?_nc_x=Ij3Wp8lg5Kz,HTTP/1.1,value,452,0,,200,OK,HTTP/1.1,0,application/x-javascript; charset=utf-8,,,629,53120,,,0,76,107,-1,-1,-1,-1,157.240.1.23,,184,
22,har_a2,2019-12-09T09:56:23.383+02:00,GET,https://static.xx.fbcdn.net/rsrc.php/v3/yk/r/6Qzm6PWxtWV.js?_nc_x=Ij3Wp8lg5Kz,HTTP/1.1,value,441,0,,200,OK,HTTP/1.1,0,application/x-javascript; charset=utf-8,,,629,71045,,,0,72,95,-1,-1,-1,-1,157.240.1.23,,167,
23,har_a2,2019-12-09T09:56:23.635+02:00,GET,https://static.xx.fbcdn.net/rsrc.php/v3iidW4/y-/l/en_US/FTlx24msgmk.js?_nc_x=Ij3Wp8lg5Kz,HTTP/1.1,value,452,0,,200,OK,HTTP/1.1,0,application/x-javascript; charset=utf-8,,,629,19119,,,0,75,3,-1,-1,-1,-1,157.240.1.23,,78,
24,har_a2,2019-12-09T09:56:23.636+02:00,GET,https://static.xx.fbcdn.net/rsrc.php/v3/yM/r/E9Mk8QCCThk.js?_nc_x=Ij3Wp8lg5Kz,HTTP/1.1,value,441,0,,200,OK,HTTP/1.1,0,application/x-javascript; charset=utf-8,,,628,4254,,,0,71,0,-1,-1,-1,-1,157.240.1.23,,72,
25,har_a2,2019-12-09T09:56:23.636+02:00,GET,https://static.xx.fbcdn.net/rsrc.php/v3i8594/yT/l/en_US/yqcGSezrmzF.js?_nc_x=Ij3Wp8lg5Kz,HTTP/1.1,value,452,0,,200,OK,HTTP/1.1,0,application/x-javascript; charset=utf-8,,,628,5360,,,0,72,1,-1,-1,-1,-1,157.240.1.23,,74,
26,har_a2,2019-12-09T09:56:23.637+02:00,GET,https://static.xx.fbcdn.net/rsrc.php/v3iNq44/yb/l/en_US/7SLr517XDtC.js?_nc_x=Ij3Wp8lg5Kz,HTTP/1.1,value,452,0,,200,OK,HTTP/1.1,0,application/x-javascript; charset=utf-8,,,629,97305,,,0,76,105,-1,-1,-1,-1,157.240.1.23,,182,
27,har_a2,2019-12-09T09:56:23.638+02:00,GET,https://static.xx.fbcdn.net/rsrc.php/v3iYXl4/yI/l/en_US/CSM_QaqTSsW.js?_nc_x=Ij3Wp8lg5Kz,HTTP/1.1,value,452,0,,200,OK,HTTP/1.1,0,application/x-javascript; charset=utf-8,,,628,6940,,,0,79,4,-1,-1,-1,-1,157.240.1.23,,84,
28,har_a2,2019-12-09T09:56:23.638+02:00,GET,https://static.xx.fbcdn.net/rsrc.php/v3iSRX4/yz/l/en_US/juZKaOZI_AA.js?_nc_x=Ij3Wp8lg5Kz,HTTP/1.1,value,452,0,,200,OK,HTTP/1.1,0,application/x-javascript; charset=utf-8,,,629,91508,,,0,73,117,-1,-1,-1,-1,157.240.1.23,,190,
29,har_a2,2019-12-09T09:56:23.710+02:00,GET,https://static.xx.fbcdn.net/rsrc.php/v3/yk/r/9zFAWatiAXv.js?_nc_x=Ij3Wp8lg5Kz,HTTP/1.1,value,441,0,,200,OK,HTTP/1.1,0,application/x-javascript; charset=utf-8,,,628,6825,,,0,75,1,-1,-1,-1,-1,157.240.1.23,,77,
30,har_a2,2019-12-09T09:56:23.716+02:00,GET,https://static.xx.fbcdn.net/rsrc.php/v3i5Xt4/yn/l/en_US/Mh1V09ZtqoH.js?_nc_x=Ij3Wp8lg5Kz,HTTP/1.1,value,452,0,,200,OK,HTTP/1.1,0,application/x-javascript; charset=utf-8,,,629,14563,,,0,84,2,-1,-1,-1,-1,157.240.1.23,,86,
31,har_a2,2019-12-09T09:56:23.717+02:00,GET,https://static.xx.fbcdn.net/rsrc.php/v3/yZ/r/tb_YvEDWcve.js?_nc_x=Ij3Wp8lg5Kz,HTTP/1.1,value,441,0,,200,OK,HTTP/1.1,0,application/x-javascript; charset=utf-8,,,628,6631,,,0,86,3,-1,-1,-1,-1,157.240.1.23,,89,
32,har_a2,2019-12-09T09:56:23.724+02:00,GET,https://static.xx.fbcdn.net/rsrc.php/v3in4-4/yx/l/en_US/iGIJeXqUf1S.js?_nc_x=Ij3Wp8lg5Kz,HTTP/1.1,value,452,0,,200,OK,HTTP/1.1,0,application/x-javascript; charset=utf-8,,,629,52832,,,0,87,102,-1,-1,-1,-1,157.240.1.23,,189,
33,har_a2,2019-12-09T09:56:23.789+02:00,GET,https://static.xx.fbcdn.net/rsrc.php/v3iIvb4/yA/l/en_US/m_NTmSlDcn8.js?_nc_x=Ij3Wp8lg5Kz,HTTP/1.1,value,452,0,,200,OK,HTTP/1.1,0,application/x-javascript; charset=utf-8,,,629,32868,,,0,73,16,-1,-1,-1,-1,157.240.1.23,,90,
34,har_a2,2019-12-09T09:56:23.806+02:00,GET,https://static.xx.fbcdn.net/rsrc.php/v3izyp4/yV/l/en_US/rEYQ_BPfYNj.js?_nc_x=Ij3Wp8lg5Kz,HTTP/1.1,value,452,0,,200,OK,HTTP/1.1,0,application/x-javascript; charset=utf-8,,,629,43280,,,0,81,8,-1,-1,-1,-1,157.240.1.23,,89,
35,har_a2,2019-12-09T09:56:23.808+02:00,GET,https://static.xx.fbcdn.net/rsrc.php/v3iY_v4/yD/l/en_US/E5debFZMRmF.js?_nc_x=Ij3Wp8lg5Kz,HTTP/1.1,value,452,0,,200,OK,HTTP/1.1,0,application/x-javascript; charset=utf-8,,,629,24055,,,0,85,4,-1,-1,-1,-1,157.240.1.23,,90,
36,har_a2,2019-12-09T09:56:23.820+02:00,GET,https://static.xx.fbcdn.net/rsrc.php/v3/yK/r/oQRPcv6688-.js?_nc_x=Ij3Wp8lg5Kz,HTTP/1.1,value,441,0,,200,OK,HTTP/1.1,0,application/x-javascript; charset=utf-8,,,628,1259,,,0,82,0,-1,-1,-1,-1,157.240.1.23,,83,
37,har_a2,2019-12-09T09:56:23.831+02:00,GET,https://static.xx.fbcdn.net/rsrc.php/v3/yQ/r/TY4Ive0bek1.js?_nc_x=Ij3Wp8lg5Kz,HTTP/1.1,value,441,0,,200,OK,HTTP/1.1,0,application/x-javascript; charset=utf-8,,,628,7493,,,0,75,1,-1,-1,-1,-1,157.240.1.23,,76,
38,har_a2,2019-12-09T09:56:23.881+02:00,GET,https://static.xx.fbcdn.net/rsrc.php/v3i1md4/y-/l/en_US/Yvesfg-Jylo.js?_nc_x=Ij3Wp8lg5Kz,HTTP/1.1,value,452,0,,200,OK,HTTP/1.1,0,application/x-javascript; charset=utf-8,,,629,45776,,,0,77,24,-1,-1,-1,-1,157.240.1.23,,102,
39,har_a2,2019-12-09T09:56:23.898+02:00,GET,https://static.xx.fbcdn.net/rsrc.php/v3/yb/r/sjETqwBblQz.js?_nc_x=Ij3Wp8lg5Kz,HTTP/1.1,value,441,0,,200,OK,HTTP/1.1,0,application/x-javascript; charset=utf-8,,,629,51646,,,0,82,13,-1,-1,-1,-1,157.240.1.23,,95,
40,har_a2,2019-12-09T09:56:23.899+02:00,GET,https://static.xx.fbcdn.net/rsrc.php/v3iwFx4/yW/l/en_US/oaTXY-Bqn3q.js?_nc_x=Ij3Wp8lg5Kz,HTTP/1.1,value,452,0,,200,OK,HTTP/1.1,0,application/x-javascript; charset=utf-8,,,629,76774,,,0,84,80,-1,-1,-1,-1,157.240.1.23,,165,
41,har_a2,2019-12-09T09:56:23.905+02:00,GET,https://static.xx.fbcdn.net/rsrc.php/v3/y7/r/svFKQXueTby.js?_nc_x=Ij3Wp8lg5Kz,HTTP/1.1,value,441,0,,200,OK,HTTP/1.1,0,application/x-javascript; charset=utf-8,,,628,2406,,,0,82,0,-1,-1,-1,-1,157.240.1.23,,83,
42,har_a2,2019-12-09T09:56:23.909+02:00,GET,https://static.xx.fbcdn.net/rsrc.php/v3iqES4/yZ/l/en_US/sPURVlDOSFS.js?_nc_x=Ij3Wp8lg5Kz,HTTP/1.1,value,452,0,,200,OK,HTTP/1.1,0,application/x-javascript; charset=utf-8,,,628,9980,,,0,76,0,-1,-1,-1,-1,157.240.1.23,,77,
43,har_a2,2019-12-09T09:56:23.915+02:00,GET,https://static.xx.fbcdn.net/rsrc.php/v3/yE/r/1WstuO0PYnw.js?_nc_x=Ij3Wp8lg5Kz,HTTP/1.1,value,441,0,,200,OK,HTTP/1.1,0,application/x-javascript; charset=utf-8,,,628,5745,,,0,77,0,-1,-1,-1,-1,157.240.1.23,,78,
44,har_a2,2019-12-09T09:56:24.140+02:00,GET,https://static.xx.fbcdn.net/rsrc.php/v3/y4/r/-PAXP-deijE.gif,HTTP/1.1,,429,0,,200,OK,HTTP/1.1,0,image/gif,,,551,43,,,0,73,0,-1,-1,-1,-1,157.240.1.23,,73,
45,har_a2,2019-12-09T09:56:24.194+02:00,GET,https://www.facebook.com/common/referer_frame.php,HTTP/1.1,,665,0,,200,OK,HTTP/1.1,0,text/html; charset=utf-8,,,1386,66,,,0,148,0,-1,-1,-1,-1,157.240.1.35,,149,
46,har_a2,2019-12-09T09:56:24.346+02:00,GET,https://www.facebook.com/common/referer_frame.php,HTTP/1.1,,665,0,,200,OK,HTTP/1.1,0,text/html; charset=utf-8,,,1386,66,,,0,147,0,598,0,0,684,157.240.1.35,,832,
47,har_a2,2019-12-09T09:56:24.741+02:00,GET,https://fbsbx.com/captcha/recaptcha/iframe/?referer=https%3A%2F%2Fwww.facebook.com&compact=0,HTTP/1.1,value,602,0,,200,OK,HTTP/1.1,0,"text/html; charset=""utf-8""",,,1251,6480,,,0,159,1,286,0,0,366,157.240.1.35,,527,
48,har_a2,2019-12-09T09:56:24.871+02:00,GET,https://cx.atdmt.com/?f=AYwGH-GRnSPr2ckqKkyvoSrrLaTmz2nYMB0Alujz3HeZVDQ8P4p6IxqW5aGTPDlGCj50mJMwObqodmIT4AOIBraH&c=1696541149&v=1&l=2,HTTP/1.1,value,526,0,,200,OK,HTTP/1.1,0,image/gif,,,539,42,,,0,105,0,273,0,0,345,31.13.90.9,,451,
49,har_a2,2019-12-09T09:56:24.925+02:00,GET,"https://static.xx.fbcdn.net/rsrc.php/v3/y7/l/0,cross/GpEMsEYd5bN.css?_nc_x=Ij3Wp8lg5Kz",HTTP/1.1,value,501,0,,200,OK,HTTP/1.1,0,text/css; charset=utf-8,,,566,131,,,0,76,0,-1,-1,-1,-1,157.240.1.23,,76,
50,har_a2,2019-12-09T09:56:24.928+02:00,GET,"https://static.xx.fbcdn.net/rsrc.php/v3/y2/l/0,cross/d1NO03_1zJA.css?_nc_x=Ij3Wp8lg5Kz",HTTP/1.1,value,501,0,,200,OK,HTTP/1.1,0,text/css; charset=utf-8,,,613,15377,,,0,82,3,-1,-1,-1,-1,157.240.1.23,,85,
51,har_a2,2019-12-09T09:56:24.931+02:00,GET,"https://static.xx.fbcdn.net/rsrc.php/v3/y4/l/0,cross/pZf38NqrlFs.css?_nc_x=Ij3Wp8lg5Kz",HTTP/1.1,value,501,0,,200,OK,HTTP/1.1,0,text/css; charset=utf-8,,,613,20312,,,0,72,74,76,0,0,147,157.240.1.23,,295,
52,har_a2,2019-12-09T09:56:25.003+02:00,GET,https://static.xx.fbcdn.net/rsrc.php/v3/yC/r/hm1syguAPPs.js?_nc_x=Ij3Wp8lg5Kz,HTTP/1.1,value,477,0,,200,OK,HTTP/1.1,0,application/x-javascript; charset=utf-8,,,629,83285,,,0,73,113,-1,-1,-1,-1,157.240.1.23,,187,
53,har_a2,2019-12-09T09:56:25.298+02:00,GET,https://www.google.com/recaptcha/api.js,HTTP/1.1,,439,0,,200,OK,HTTP/1.1,0,text/javascript; charset=UTF-8,,,521,464,,,0,69,0,313,0,5,369,172.217.23.100,,444,
54,har_a2,2019-12-09T09:56:25.432+02:00,GET,https://static.xx.fbcdn.net/rsrc.php/v3iyl-4/yh/l/en_US/5NE4ZdNpr33.js?_nc_x=Ij3Wp8lg5Kz,HTTP/1.1,value,488,0,,200,OK,HTTP/1.1,0,application/x-javascript; charset=utf-8,,,629,84681,,,0,72,74,-1,-1,-1,-1,157.240.1.23,,147,
55,har_a2,2019-12-09T09:56:25.432+02:00,GET,https://static.xx.fbcdn.net/rsrc.php/v3/yX/r/3_f2WW54HNl.js?_nc_x=Ij3Wp8lg5Kz,HTTP/1.1,value,477,0,,200,OK,HTTP/1.1,0,application/x-javascript; charset=utf-8,,,627,715,,,0,73,0,-1,-1,-1,-1,157.240.1.23,,73,
56,har_a2,2019-12-09T09:56:25.433+02:00,GET,https://static.xx.fbcdn.net/rsrc.php/v3/yM/r/E9Mk8QCCThk.js?_nc_x=Ij3Wp8lg5Kz,HTTP/1.1,value,477,0,,200,OK,HTTP/1.1,0,application/x-javascript; charset=utf-8,,,628,4254,,,0,82,1,-1,-1,-1,-1,157.240.1.23,,83,
57,har_a2,2019-12-09T09:56:25.433+02:00,GET,https://static.xx.fbcdn.net/rsrc.php/v3iNq44/yb/l/en_US/7SLr517XDtC.js?_nc_x=Ij3Wp8lg5Kz,HTTP/1.1,value,488,0,,200,OK,HTTP/1.1,0,application/x-javascript; charset=utf-8,,,629,97305,,,0,75,224,77,0,0,150,157.240.1.23,,451,
58,har_a2,2019-12-09T09:56:25.526+02:00,GET,https://static.xx.fbcdn.net/rsrc.php/v3/yk/r/6Qzm6PWxtWV.js?_nc_x=Ij3Wp8lg5Kz,HTTP/1.1,value,477,0,,200,OK,HTTP/1.1,0,application/x-javascript; charset=utf-8,,,629,71045,,,0,72,93,-1,-1,-1,-1,157.240.1.23,,166,
59,har_a2,2019-12-09T09:56:25.527+02:00,GET,https://static.xx.fbcdn.net/rsrc.php/v3/yk/r/9zFAWatiAXv.js?_nc_x=Ij3Wp8lg5Kz,HTTP/1.1,value,477,0,,200,OK,HTTP/1.1,0,application/x-javascript; charset=utf-8,,,628,6825,,,0,84,1,-1,-1,-1,-1,157.240.1.23,,86,
60,har_a2,2019-12-09T09:56:25.840+02:00,GET,https://www.gstatic.com/recaptcha/releases/PRkVene3wKrZUWATSylf69ja/recaptcha__en.js,HTTP/1.1,,484,0,,200,OK,HTTP/1.1,0,text/javascript,,,569,92901,,,0,56,146,406,0,0,462,172.217.23.163,,665,
61,har_a2,2019-12-09T09:56:26.117+02:00,GET,https://www.google.com/recaptcha/api2/anchor?ar=1&k=6Lc9qjcUAAAAADTnJq5kJMjN9aD1lxpRLMnCS2TR&co=aHR0cHM6Ly9mYnNieC5jb206NDQz&hl=en&v=PRkVene3wKrZUWATSylf69ja&size=normal&cb=vcp5574zr4ss,HTTP/1.1,value,738,0,,200,OK,HTTP/1.1,0,text/html; charset=utf-8,,,762,10237,,,0,88,12,-1,-1,-1,-1,172.217.23.100,,100,
62,har_a2,2019-12-09T09:56:26.252+02:00,GET,https://www.gstatic.com/recaptcha/releases/PRkVene3wKrZUWATSylf69ja/styles__ltr.css,HTTP/1.1,,591,0,,200,OK,HTTP/1.1,0,text/css,,,562,90935,,,0,63,30,-1,-1,-1,-1,172.217.23.163,,94,
63,har_a2,2019-12-09T09:56:26.348+02:00,GET,https://www.gstatic.com/recaptcha/releases/PRkVene3wKrZUWATSylf69ja/recaptcha__en.js,HTTP/1.1,,577,0,,200,OK,HTTP/1.1,0,text/javascript,,,569,92901,,,0,56,32,-1,-1,-1,-1,172.217.23.163,,89,
64,har_a2,2019-12-09T09:56:26.550+02:00,GET,https://www.google.com/js/bg/hXx9FLqs445W2qgnFhm_HMWoQC_zK880E2pKDGygpUc.js,HTTP/1.1,,569,0,,200,OK,HTTP/1.1,0,text/javascript,,,569,5397,,,0,57,5,-1,-1,-1,-1,172.217.23.100,,63,
65,har_a2,2019-12-09T09:56:26.615+02:00,GET,https://www.google.com/recaptcha/api2/webworker.js?hl=en&v=PRkVene3wKrZUWATSylf69ja,HTTP/1.1,value,581,0,,200,OK,HTTP/1.1,0,text/javascript; charset=UTF-8,,,521,112,,,0,69,0,-1,-1,-1,-1,172.217.23.100,,69,
66,har_a2,2019-12-09T09:56:26.680+02:00,GET,https://www.google.com/recaptcha/api2/bframe?hl=en&v=PRkVene3wKrZUWATSylf69ja&k=6Lc9qjcUAAAAADTnJq5kJMjN9aD1lxpRLMnCS2TR&cb=ci2d5mnxx9fz,HTTP/1.1,value,689,0,,200,OK,HTTP/1.1,0,text/html; charset=utf-8,,,762,1102,,,0,77,2,67,0,0,127,172.217.23.100,,208,
67,har_a2,2019-12-09T09:56:26.705+02:00,GET,https://www.gstatic.com/recaptcha/releases/PRkVene3wKrZUWATSylf69ja/recaptcha__en.js,HTTP/1.1,,475,0,,200,OK,HTTP/1.1,0,text/javascript,,,569,92901,,,0,56,31,-1,-1,-1,-1,172.217.23.163,,87,
68,har_a2,2019-12-09T09:56:26.877+02:00,GET,https://www.facebook.com/osd.xml,HTTP/1.1,,455,0,,200,OK,HTTP/1.1,0,text/xml; charset=UTF-8,,,1184,446,,,0,86,0,-1,-1,-1,-1,157.240.1.35,,86,
69,har_a2,2019-12-09T09:56:26.880+02:00,GET,https://www.facebook.com/ajax/bootloader-endpoint/?modules=CSSFade&__user=0&__a=1&__dyn=7xe6FomK36Q5E5mWyWzEjy9uC1swgE98nwgU6C7UW3q327E2vwXx61rwf24o3Bw5VCwjE3awbG783pwlU5ufz81sbzo5-0me220qu0L8uw&__csr=&__req=1&__pc=PHASED%3ADEFAULT&dpr=1&__rev=1001513526&__s=zna8yx%3Ah9m626%3Asobwq0&__hsi=6768345250131713686-0&__spin_r=1001513526&__spin_b=trunk&__spin_t=1575878181,HTTP/1.1,value,835,0,,200,OK,HTTP/1.1,0,text/javascript; charset=utf-8,,,1191,1301,,,0,90,0,-1,-1,-1,-1,157.240.1.35,,91,
70,har_a2,2019-12-09T09:56:26.882+02:00,GET,https://static.xx.fbcdn.net/rsrc.php/yo/r/iRmz9lCMBD2.ico,HTTP/1.1,,426,0,,200,OK,HTTP/1.1,0,image/x-icon,,,556,5430,,,0,73,1,-1,-1,-1,-1,157.240.1.23,,74,
71,har_a2,2019-12-09T09:56:27.329+02:00,GET,https://redirector.gvt1.com/edgedl/chrome/dict/en-us-8-0.bdic,HTTP/1.1,,339,0,,302,Found,HTTP/1.1,0,text/html; charset=UTF-8,,https://r7---sn-nhpax-ua8s.gvt1.com/edgedl/chrome/dict/en-us-8-0.bdic?cms_redirect=yes&mip=31.154.79.66&mm=28&mn=sn-nhpax-ua8s&ms=nvh&mt=1575878174&mv=m&mvi=6&pcm2cms=yes&pl=24&shardbypass=yes,681,429,,,0,64,0,261,0,1,318,172.217.21.206,,384,
72,har_a2,2019-12-09T09:56:27.393+02:00,POST,https://www.facebook.com/cookie/consent/,HTTP/1.1,,614,325,,200,OK,HTTP/1.1,0,application/x-javascript; charset=utf-8,,,781,96,,,0,275,0,-1,-1,-1,-1,157.240.1.35,,275,
73,har_a2,2019-12-09T09:56:27.405+02:00,POST,https://www.facebook.com/login/device-based/regular/login/?login_attempt=1&lwv=110,HTTP/1.1,value,851,722,,302,Found,HTTP/1.1,0,"text/html; charset=""utf-8""",,https://www.facebook.com/,1282,0,,,0,1264,0,-1,-1,-1,-1,157.240.1.35,,1264,
